0.007645 2:1 4:1 8:5 13:5 
0.006582 2:1 4:1 8:4 13:4 
0.004647 2:1 4:1 8:5 15:4 
0.008925 2:1 4:1 8:3 14:3 
0.005565 2:1 4:1 8:4 13:3 
0.011812 2:1 4:1 8:2 14:5 
0.005935 2:1 4:1 8:7 15:2 
0.004090 2:1 4:1 8:5 15:3 
0.006969 2:1 4:1 8:2 15:8 
0.007739 2:1 4:1 8:2 14:4 
0.006267 2:1 4:1 8:2 14:2 
0.002307 2:1 4:1 8:0 15:1 
0.010698 2:1 4:1 8:2 14:6 
0.005772 2:1 4:1 8:5 13:3 
0.009081 2:1 4:1 8:1 14:3 
0.004938 2:1 4:1 8:6 13:1 
0.009449 2:1 4:1 8:1 15:6 
0.005226 2:1 4:1 8:2 13:1 
0.007241 2:1 4:1 8:1 15:2 
0.003874 2:1 4:1 8:1 13:5 
0.007339 2:1 4:1 8:0 14:8 
0.005513 2:1 4:1 8:3 15:4 
0.008805 2:1 4:1 8:1 14:5 
0.010335 2:1 4:1 8:1 14:6 
0.007024 2:1 4:1 8:1 14:4 
0.005871 2:1 4:1 8:0 14:4 
0.006231 2:1 4:1 8:0 14:7 
0.007473 2:1 4:1 8:3 13:4 
0.004137 2:1 4:1 8:3 13:3 
0.002562 2:1 4:1 8:0 15:7 
0.007067 2:1 4:1 8:4 14:3 
0.006149 2:1 4:1 8:6 14:2 
0.004134 2:1 4:1 8:0 13:4 
0.002106 2:1 4:1 8:0 15:8 
0.003663 2:1 4:1 8:3 15:1 
0.007051 2:1 4:1 8:3 14:2 
0.010248 2:1 4:1 8:1 14:2 
0.002620 2:1 4:1 8:8 13:1 
0.011592 2:1 4:1 8:7 14:3 
0.004412 2:1 4:1 8:4 13:2 
0.008878 2:1 4:1 8:1 15:5 
0.004821 2:1 4:1 8:0 14:6 
0.004868 2:1 4:1 8:4 14:1 
0.005290 2:1 4:1 8:4 15:2 
0.004295 2:1 4:1 8:3 13:1 
0.005265 2:1 4:1 8:1 15:1 
0.002571 2:1 4:1 8:0 15:5 
0.006000 2:1 4:1 8:0 14:5 
0.004119 2:1 4:1 8:5 15:2 
0.015729 2:1 4:1 8:1 14:1 
0.008270 2:1 4:1 8:1 15:4 
0.004148 2:1 4:1 8:4 15:1 
0.004425 2:1 4:1 8:3 15:3 
0.002773 2:1 4:1 8:0 15:6 
0.006024 2:1 4:1 8:5 13:2 
0.004253 2:1 4:1 8:6 14:1 
0.001910 2:1 4:1 8:8 15:1 
0.007533 2:1 4:1 8:1 15:7 
0.004638 2:1 4:1 8:6 15:1 
0.005404 2:1 4:1 8:6 15:2 
0.005048 2:1 4:1 8:6 13:2 
0.017340 2:1 4:1 8:0 13:6 
0.005314 2:1 4:1 8:5 14:2 
0.007253 2:1 4:1 8:3 15:6 
0.007068 2:1 4:1 8:4 15:4 
0.007224 2:1 4:1 8:2 15:5 
0.005778 2:1 4:1 8:3 14:1 
0.010390 2:1 4:1 8:5 14:4 
0.003575 2:1 4:1 8:6 13:3 
0.006102 2:1 4:1 8:3 15:5 
0.008012 2:1 4:1 8:4 13:5 
0.002482 2:1 4:1 8:7 14:1 
0.021646 2:1 4:1 8:3 14:5 
0.007207 2:1 4:1 8:4 15:5 
0.005397 2:1 4:1 8:2 13:5 
0.008039 2:1 4:1 8:2 15:7 
0.007790 2:1 4:1 8:5 14:5 
0.002369 2:1 4:1 8:7 13:2 
0.006612 2:1 4:1 8:1 15:8 
0.004515 2:1 4:1 8:0 14:1 
0.005112 2:1 4:1 8:7 14:2 
0.005557 2:1 4:1 8:4 15:3 
0.003340 2:1 4:1 8:7 13:1 
0.006816 2:1 4:1 8:2 15:1 
0.003854 2:1 4:1 8:4 13:1 
0.002894 2:1 4:1 8:0 13:2 
0.004702 2:1 4:1 8:0 14:2 
0.002697 2:1 4:1 8:1 13:4 
0.002546 2:1 4:1 8:1 13:2 
0.005934 2:1 4:1 8:2 15:2 
0.005542 2:1 4:1 8:0 13:1 
0.004293 2:1 4:1 8:1 13:1 
0.003851 2:1 4:1 8:5 13:1 
0.006382 2:1 4:1 8:2 15:6 
0.002891 2:1 4:1 8:1 13:3 
0.003854 2:1 4:1 8:5 15:1 
0.003433 2:1 4:1 8:3 13:2 
0.006122 2:1 4:1 8:2 15:4 
0.003582 2:1 4:1 8:2 13:2 
0.003664 2:1 4:1 8:2 13:4 
0.005744 2:1 4:1 8:4 14:2 
0.007721 2:1 4:1 8:3 13:5 
0.005037 2:1 4:1 8:6 14:3 
0.003895 2:1 4:1 8:3 15:2 
0.011769 2:1 4:1 8:0 13:5 
0.004401 2:1 4:1 8:2 13:3 
0.001456 2:1 4:1 8:0 15:2 
0.006245 2:1 4:1 8:2 14:3 
0.002236 2:1 4:1 8:0 15:3 
0.008931 2:1 4:1 8:1 15:3 
0.005327 2:1 4:1 8:7 15:1 
0.008948 2:1 4:1 8:3 14:4 
0.003143 2:1 4:1 8:1 13:6 
0.005781 2:1 4:1 8:2 14:1 
0.004443 2:1 4:1 8:5 14:1 
0.002793 2:1 4:1 8:0 13:3 
0.002157 2:1 4:1 8:0 15:4 
0.004132 2:1 4:1 8:0 14:3 
0.006943 2:1 4:1 8:5 14:3 
0.001580 2:1 4:1 8:5 13:4 
0.016526 2:1 4:1 8:4 14:4 
0.005811 2:1 4:1 8:2 15:3 
0.014085 1:5 6:1 10:0 12:4 
0.019447 1:5 6:1 10:2 15:2 
0.113186 1:5 6:1 10:0 13:5 
0.021956 1:5 6:1 10:2 12:7 
0.019148 1:5 6:1 10:2 13:2 
0.014130 1:5 6:1 10:3 13:2 
0.028186 1:5 6:1 10:3 13:1 
0.013917 1:5 6:1 10:0 15:4 
0.006568 1:5 6:1 10:1 15:3 
0.011313 1:5 6:1 10:1 15:4 
0.026144 1:5 6:1 10:2 12:1 
0.018996 1:5 6:1 10:0 13:1 
0.061303 1:5 6:1 10:4 15:1 
0.026699 1:5 6:1 10:2 15:4 
0.017773 1:5 6:1 10:1 12:3 
0.028436 1:5 6:1 10:3 15:1 
0.023297 1:5 6:1 10:3 12:2 
0.009136 1:5 6:1 10:0 12:1 
0.014753 1:5 6:1 10:2 13:1 
0.021883 1:5 6:1 10:2 15:1 
0.008655 1:5 6:1 10:1 13:1 
0.007299 1:5 6:1 10:0 15:2 
0.010015 1:5 6:1 10:0 13:2 
0.011530 1:5 6:1 10:0 15:3 
0.007126 1:5 6:1 10:1 15:1 
0.019313 1:5 6:1 10:1 12:1 
0.019795 1:5 6:1 10:0 13:3 
0.030440 1:5 6:1 10:3 12:1 
0.012884 1:5 6:1 10:1 12:4 
0.019955 1:5 6:1 10:2 12:2 
0.017145 1:5 6:1 10:1 13:3 
0.014739 1:5 6:1 10:1 13:2 
0.039182 1:5 6:1 10:0 13:4 
0.011497 1:5 6:1 10:0 12:2 
0.006882 1:5 6:1 10:0 15:1 
0.039604 1:5 6:1 10:3 15:2 
0.015651 1:5 6:1 10:1 12:2 
0.011908 1:5 6:1 10:0 12:3 
0.006603 1:5 6:1 10:1 15:2 
0.040516 1:5 4:1 8:3 13:2 
0.034270 1:5 4:1 8:3 15:1 
0.030870 1:5 4:1 8:0 13:4 
0.051460 1:5 4:1 8:4 14:1 
0.006975 1:5 4:1 8:0 15:2 
0.014607 1:5 4:1 8:2 13:1 
0.011639 1:5 4:1 8:0 15:1 
0.005881 1:5 4:1 8:0 14:1 
0.009778 1:5 4:1 8:2 15:2 
0.017070 1:5 4:1 8:0 13:1 
0.008637 1:5 4:1 8:1 13:2 
0.017000 1:5 4:1 8:0 13:2 
0.116071 1:5 4:1 8:4 13:1 
0.014836 1:5 4:1 8:2 14:1 
0.039574 1:5 4:1 8:1 15:2 
0.021591 1:5 4:1 8:2 15:1 
0.023239 1:5 4:1 8:0 13:3 
0.005988 1:5 4:1 8:1 13:1 
0.015274 1:5 4:1 8:0 15:4 
0.024390 1:5 4:1 8:0 15:6 
0.028868 1:5 4:1 8:3 15:2 
0.027586 1:5 4:1 8:3 14:2 
0.050303 1:5 4:1 8:3 14:1 
0.053512 1:5 4:1 8:1 14:2 
0.012533 1:5 4:1 8:1 13:3 
0.008393 1:5 4:1 8:0 15:3 
0.027085 1:5 4:1 8:1 15:3 
0.020095 1:5 4:1 8:1 14:1 
0.032731 1:5 4:1 8:1 15:4 
0.033068 1:5 4:1 8:0 15:5 
0.016325 1:5 4:1 8:1 15:1 
0.026839 1:5 4:1 8:3 13:1 
0.018410 1:5 4:1 8:2 13:2 
0.018571 0:3 7:4 11:0 14:4 
0.015103 0:3 7:4 11:1 12:3 
0.021544 0:3 7:4 11:2 12:3 
0.039083 0:3 7:4 11:0 12:1 
0.036522 0:3 7:4 11:1 14:3 
0.011798 0:3 7:4 11:1 13:2 
0.012157 0:3 7:4 11:1 13:1 
0.011516 0:3 7:4 11:1 12:1 
0.012920 0:3 7:4 11:3 14:1 
0.012793 0:3 7:4 11:3 12:2 
0.010482 0:3 7:4 11:0 13:4 
0.026576 0:3 7:4 11:0 13:1 
0.011264 0:3 7:4 11:2 13:1 
0.027558 0:3 7:4 11:0 14:1 
0.011486 0:3 7:4 11:0 13:3 
0.027245 0:3 7:4 11:2 12:1 
0.011631 0:3 7:4 11:0 13:2 
0.033940 0:3 7:4 11:0 14:2 
0.024746 0:3 7:4 11:1 14:2 
0.014311 0:3 7:4 11:4 12:1 
0.006009 0:3 7:4 11:3 13:2 
0.010854 0:3 7:4 11:1 13:3 
0.005773 0:3 7:4 11:4 14:1 
0.021069 0:3 7:4 11:2 12:2 
0.015975 0:3 7:4 11:1 12:2 
0.004292 0:3 7:4 11:4 13:1 
0.036711 0:3 7:4 11:0 12:2 
0.020937 0:3 7:4 11:3 13:1 
0.007473 0:3 7:4 11:2 13:2 
0.022925 0:3 7:4 11:0 12:4 
0.023066 0:3 7:4 11:1 14:1 
0.029446 0:3 7:4 11:2 14:1 
0.016153 0:3 7:4 11:0 13:5 
0.044788 0:3 7:4 11:0 12:3 
0.041123 0:3 7:4 11:0 14:3 
0.034301 0:3 7:4 11:2 14:2 
0.011650 0:3 7:4 11:1 13:4 
0.017518 0:3 7:4 11:3 12:1 
0.007687 1:6 4:2 8:0 14:1 
0.004821 1:6 4:2 8:0 13:2 
0.026738 1:6 4:2 8:0 15:3 
0.009668 1:6 4:2 8:0 13:1 
0.011407 1:6 4:2 8:2 14:1 
0.012371 1:6 4:2 8:0 15:1 
0.002847 1:6 4:2 8:1 13:1 
0.015797 1:6 4:2 8:0 15:2 
0.004383 1:6 4:2 8:1 15:1 
0.011101 1:1 4:1 8:3 15:6 
0.011494 1:1 4:1 8:1 14:7 
0.012469 1:1 4:1 8:2 15:7 
0.004815 1:1 4:1 8:5 13:5 
0.010041 1:1 4:1 8:4 15:6 
0.017045 1:1 4:1 8:4 13:5 
0.007097 1:1 4:1 8:5 15:4 
0.022244 1:1 4:1 8:4 14:5 
0.012038 1:1 4:1 8:5 14:4 
0.007373 1:1 4:1 8:1 15:8 
0.018674 1:1 4:1 8:2 14:5 
0.008474 1:1 4:1 8:7 14:1 
0.010882 1:1 4:1 8:1 15:6 
0.014576 1:1 4:1 8:1 15:2 
0.012875 1:1 4:1 8:2 13:1 
0.017071 1:1 4:1 8:1 13:5 
0.014387 1:1 4:1 8:3 15:5 
0.012076 1:1 4:1 8:6 15:2 
0.010806 1:1 4:1 8:6 13:1 
0.015704 1:1 4:1 8:1 14:3 
0.010261 1:1 4:1 8:5 13:3 
0.018667 1:1 4:1 8:4 13:3 
0.016411 1:1 4:1 8:3 14:3 
0.018911 1:1 4:1 8:3 13:5 
0.019550 1:1 4:1 8:4 14:2 
0.012611 1:1 4:1 8:2 15:5 
0.016024 1:1 4:1 8:1 14:5 
0.009923 1:1 4:1 8:2 14:6 
0.015553 1:1 4:1 8:2 14:4 
0.012929 1:1 4:1 8:2 14:2 
0.013293 1:1 4:1 8:0 15:1 
0.009642 1:1 4:1 8:2 15:8 
0.013188 1:1 4:1 8:1 14:4 
0.012804 1:1 4:1 8:2 15:4 
0.014842 1:1 4:1 8:2 13:4 
0.012542 1:1 4:1 8:2 13:2 
0.013599 1:1 4:1 8:3 13:2 
0.010800 1:1 4:1 8:5 15:1 
0.010731 1:1 4:1 8:5 13:4 
0.014612 1:1 4:1 8:2 15:3 
0.016176 1:1 4:1 8:4 14:4 
0.016014 1:1 4:1 8:2 13:3 
0.005255 1:1 4:1 8:0 15:2 
0.015073 1:1 4:1 8:0 13:5 
0.011672 1:1 4:1 8:3 15:3 
0.004349 1:1 4:1 8:0 15:6 
0.012730 1:1 4:1 8:3 13:1 
0.013117 1:1 4:1 8:5 15:3 
0.011662 1:1 4:1 8:7 15:2 
0.017426 1:1 4:1 8:4 15:3 
0.005416 1:1 4:1 8:0 14:6 
0.018942 1:1 4:1 8:4 14:1 
0.012102 1:1 4:1 8:1 15:5 
0.028837 1:1 4:1 8:2 13:6 
0.019330 1:1 4:1 8:7 14:3 
0.008642 1:1 4:1 8:8 13:1 
0.023391 1:1 4:1 8:4 13:2 
0.013879 1:1 4:1 8:8 15:1 
0.013092 1:1 4:1 8:1 15:7 
0.013469 1:1 4:1 8:7 13:2 
0.008508 1:1 4:1 8:6 14:1 
0.020822 1:1 4:1 8:3 14:4 
0.013432 1:1 4:1 8:7 15:1 
0.016477 1:1 4:1 8:0 13:6 
0.012059 1:1 4:1 8:5 14:2 
0.012081 1:1 4:1 8:7 13:5 
0.019489 1:1 4:1 8:2 13:5 
0.008065 1:1 4:1 8:5 15:5 
0.009807 1:1 4:1 8:7 14:2 
0.011950 1:1 4:1 8:0 13:7 
0.008492 1:1 4:1 8:0 14:1 
0.001308 1:1 4:1 8:0 14:8 
0.011143 1:1 4:1 8:3 15:4 
0.011327 1:1 4:1 8:6 13:2 
0.009150 1:1 4:1 8:1 15:1 
0.012797 1:1 4:1 8:8 13:3 
0.008662 1:1 4:1 8:1 14:6 
0.025433 1:1 4:1 8:4 13:4 
0.019338 1:1 4:1 8:4 15:2 
0.017352 1:1 4:1 8:6 13:3 
0.009601 1:1 4:1 8:8 13:2 
0.017548 1:1 4:1 8:1 14:1 
0.010617 1:1 4:1 8:0 14:5 
0.005636 1:1 4:1 8:0 15:5 
0.019808 1:1 4:1 8:4 15:1 
0.012761 1:1 4:1 8:1 15:4 
0.010209 1:1 4:1 8:5 15:2 
0.024136 1:1 4:1 8:4 15:4 
0.011612 1:1 4:1 8:2 15:1 
0.015715 1:1 4:1 8:7 13:1 
0.009580 1:1 4:1 8:6 14:2 
0.019833 1:1 4:1 8:4 14:3 
0.007863 1:1 4:1 8:8 14:1 
0.013324 1:1 4:1 8:6 15:3 
0.015390 1:1 4:1 8:3 13:4 
0.006452 1:1 4:1 8:4 15:5 
0.014780 1:1 4:1 8:3 14:5 
0.012908 1:1 4:1 8:6 14:3 
0.012501 1:1 4:1 8:3 15:2 
0.006488 1:1 4:1 8:1 13:1 
0.010367 1:1 4:1 8:5 13:1 
0.006498 1:1 4:1 8:0 13:4 
0.005877 1:1 4:1 8:0 15:8 
0.010187 1:1 4:1 8:3 15:1 
0.013754 1:1 4:1 8:2 15:6 
0.010137 1:1 4:1 8:1 13:3 
0.018560 1:1 4:1 8:1 14:2 
0.016139 1:1 4:1 8:3 14:2 
0.008064 1:1 4:1 8:0 14:3 
0.009736 1:1 4:1 8:5 14:3 
0.012208 1:1 4:1 8:1 13:6 
0.009874 1:1 4:1 8:2 14:1 
0.008311 1:1 4:1 8:5 14:1 
0.006022 1:1 4:1 8:0 13:3 
0.005259 1:1 4:1 8:0 15:4 
0.014582 1:1 4:1 8:3 14:1 
0.006850 1:1 4:1 8:1 13:2 
0.011653 1:1 4:1 8:2 15:2 
0.009131 1:1 4:1 8:0 13:1 
0.006170 1:1 4:1 8:0 13:2 
0.019893 1:1 4:1 8:4 13:1 
0.008692 1:1 4:1 8:0 14:2 
0.010040 1:1 4:1 8:1 13:4 
0.014392 1:1 4:1 8:2 14:3 
0.004543 1:1 4:1 8:0 15:3 
0.007084 1:1 4:1 8:1 13:7 
0.013463 1:1 4:1 8:1 15:3 
0.008733 1:1 4:1 8:5 13:2 
0.009270 1:1 4:1 8:0 14:4 
0.006200 1:1 4:1 8:0 14:7 
0.010610 1:1 4:1 8:6 15:1 
0.004390 1:1 4:1 8:0 15:7 
0.016181 1:1 4:1 8:3 13:3 
0.016413 1:3 4:1 8:5 13:2 
0.012821 1:3 4:1 8:7 14:2 
0.016261 1:3 4:1 8:3 15:2 
0.013857 1:3 4:1 8:6 15:1 
0.021240 1:3 4:1 8:4 14:1 
0.006013 1:3 4:1 8:1 13:2 
0.032020 1:3 4:1 8:4 15:3 
0.024442 1:3 4:1 8:3 14:2 
0.019796 1:3 4:1 8:1 14:2 
0.011325 1:3 4:1 8:2 15:6 
0.009933 1:3 4:1 8:1 13:3 
0.004508 1:3 4:1 8:0 14:1 
0.010360 1:3 4:1 8:0 13:3 
0.007240 1:3 4:1 8:0 15:4 
0.008605 1:3 4:1 8:0 15:6 
0.011147 1:3 4:1 8:3 15:3 
0.029737 1:3 4:1 8:3 14:3 
0.026239 1:3 4:1 8:4 13:1 
0.010515 1:3 4:1 8:1 13:4 
0.006471 1:3 4:1 8:0 13:2 
0.013990 1:3 4:1 8:1 15:3 
0.008555 1:3 4:1 8:0 13:1 
0.012701 1:3 4:1 8:2 15:2 
0.013623 1:3 4:1 8:3 15:1 
0.010876 1:3 4:1 8:0 13:4 
0.004969 1:3 4:1 8:0 15:8 
0.011693 1:3 4:1 8:2 15:3 
0.013742 1:3 4:1 8:5 13:1 
0.004968 1:3 4:1 8:1 13:1 
0.017138 1:3 4:1 8:1 15:2 
0.023152 1:3 4:1 8:1 13:5 
0.008419 1:3 4:1 8:1 15:6 
0.011990 1:3 4:1 8:2 13:1 
0.028219 1:3 4:1 8:4 14:2 
0.011346 1:3 4:1 8:2 15:4 
0.024249 1:3 4:1 8:4 15:1 
0.013351 1:3 4:1 8:1 15:4 
0.016251 1:3 4:1 8:1 14:1 
0.009653 1:3 4:1 8:0 15:5 
0.016923 1:3 4:1 8:5 15:2 
0.031718 1:3 4:1 8:4 13:2 
0.012900 1:3 4:1 8:1 15:5 
0.023211 1:3 4:1 8:3 13:2 
0.014580 1:3 4:1 8:5 15:1 
0.012014 1:3 4:1 8:2 15:1 
0.005063 1:3 4:1 8:0 15:3 
0.031983 1:3 4:1 8:2 14:3 
0.004944 1:3 4:1 8:0 15:2 
0.018347 1:3 4:1 8:2 13:3 
0.028397 1:3 4:1 8:0 13:5 
0.023205 1:3 4:1 8:4 15:2 
0.017478 1:3 4:1 8:3 14:1 
0.008691 1:3 4:1 8:1 15:1 
0.022575 1:3 4:1 8:2 13:4 
0.011427 1:3 4:1 8:2 13:2 
0.021540 1:3 4:1 8:3 13:1 
0.036036 1:3 4:1 8:3 13:3 
0.006602 1:3 4:1 8:0 15:7 
0.014904 1:3 4:1 8:1 14:4 
0.016526 1:3 4:1 8:2 14:2 
0.013729 1:3 4:1 8:0 15:1 
0.012935 1:3 4:1 8:2 14:4 
0.017825 1:3 4:1 8:1 14:3 
0.009264 1:3 4:1 8:6 13:1 
0.012158 1:3 4:1 8:3 14:4 
0.038168 1:3 4:1 8:7 15:1 
0.010429 1:3 4:1 8:2 14:1 
0.007203 1:3 4:1 8:5 14:1 
0.010859 1:3 4:1 8:6 14:1 
0.019633 2:2 7:7 11:2 12:1 
0.034011 2:2 7:7 11:0 13:2 
0.008434 2:2 7:7 11:2 13:1 
0.016393 2:2 7:7 11:2 14:2 
0.027739 2:2 7:7 11:0 12:1 
0.019123 2:2 7:7 11:1 13:1 
0.012024 2:2 7:7 11:1 14:1 
0.008782 2:2 7:7 11:1 13:2 
0.005917 2:2 7:7 11:2 14:1 
0.013378 2:2 7:7 11:0 14:1 
0.025121 2:2 7:7 11:0 13:1 
0.019157 2:2 7:7 11:0 14:3 
0.012912 2:2 7:7 11:0 12:2 
0.017694 2:2 7:7 11:1 12:1 
0.007812 2:2 7:7 11:1 12:2 
0.014257 2:2 7:7 11:0 14:2 
0.018519 2:2 7:7 11:1 14:2 
0.001859 2:1 4:3 8:3 15:4 
0.002415 2:1 4:3 8:4 15:3 
0.001580 2:1 4:3 8:3 13:4 
0.000593 2:1 4:3 8:5 15:2 
0.002318 2:1 4:3 8:5 14:3 
0.011807 2:1 4:3 8:1 14:5 
0.003642 2:1 4:3 8:2 15:1 
0.000955 2:1 4:3 8:6 15:1 
0.003157 2:1 4:3 8:1 13:2 
0.001002 2:1 4:3 8:2 13:5 
0.000935 2:1 4:3 8:5 13:1 
0.004154 2:1 4:3 8:1 13:1 
0.003596 2:1 4:3 8:2 14:2 
0.009193 2:1 4:3 8:0 15:1 
0.007345 2:1 4:3 8:2 14:4 
0.003203 2:1 4:3 8:5 15:3 
0.001125 2:1 4:3 8:3 15:3 
0.003546 2:1 4:3 8:0 15:6 
0.005476 2:1 4:3 8:1 15:5 
0.002692 2:1 4:3 8:4 13:2 
0.006149 2:1 4:3 8:3 14:4 
0.006916 2:1 4:3 8:0 14:4 
0.002053 2:1 4:3 8:5 13:2 
0.001945 2:1 4:3 8:4 14:1 
0.004160 2:1 4:3 8:0 14:6 
0.001983 2:1 4:3 8:3 14:1 
0.004206 2:1 4:3 8:2 15:4 
0.003058 2:1 4:3 8:3 13:5 
0.002050 2:1 4:3 8:4 14:2 
0.000956 2:1 4:3 8:5 15:1 
0.002363 2:1 4:3 8:3 13:2 
0.005405 2:1 4:3 8:2 15:5 
0.002221 2:1 4:3 8:4 14:3 
0.008186 2:1 4:3 8:0 13:1 
0.003858 2:1 4:3 8:2 15:2 
0.011685 2:1 4:3 8:3 14:5 
0.003575 2:1 4:3 8:4 13:3 
0.003514 2:1 4:3 8:3 14:3 
0.000929 2:1 4:3 8:5 14:2 
0.000873 2:1 4:3 8:6 13:1 
0.009289 2:1 4:3 8:1 14:3 
0.002422 2:1 4:3 8:4 15:2 
0.004940 2:1 4:3 8:0 14:1 
0.001535 2:1 4:3 8:4 13:1 
0.007775 2:1 4:3 8:0 14:2 
0.002430 2:1 4:3 8:1 13:4 
0.005519 2:1 4:3 8:0 13:2 
0.006257 2:1 4:3 8:1 15:3 
0.004350 2:1 4:3 8:2 14:3 
0.005868 2:1 4:3 8:0 15:3 
0.005000 2:1 4:3 8:2 15:3 
0.002232 2:1 4:3 8:2 14:1 
0.001536 2:1 4:3 8:5 14:1 
0.003953 2:1 4:3 8:2 13:1 
0.003868 2:1 4:3 8:1 15:6 
0.005788 2:1 4:3 8:1 15:2 
0.002895 2:1 4:3 8:1 13:5 
0.002472 2:1 4:3 8:2 13:3 
0.019474 2:1 4:3 8:0 13:5 
0.005597 2:1 4:3 8:0 15:2 
0.002084 2:1 4:3 8:3 13:3 
0.003495 2:1 4:3 8:0 15:7 
0.002502 2:1 4:3 8:2 13:4 
0.002729 2:1 4:3 8:2 13:2 
0.004672 2:1 4:3 8:1 15:1 
0.002166 2:1 4:3 8:3 13:1 
0.000898 2:1 4:3 8:2 15:6 
0.002536 2:1 4:3 8:1 13:3 
0.009527 2:1 4:3 8:0 14:3 
0.007709 2:1 4:3 8:0 13:3 
0.007201 2:1 4:3 8:0 15:4 
0.007571 2:1 4:3 8:1 14:4 
0.008631 2:1 4:3 8:1 14:2 
0.002848 2:1 4:3 8:3 14:2 
0.002434 2:1 4:3 8:3 15:2 
0.005820 2:1 4:3 8:0 15:5 
0.001809 2:1 4:3 8:4 15:1 
0.004761 2:1 4:3 8:0 14:5 
0.006918 2:1 4:3 8:1 14:1 
0.008911 2:1 4:3 8:1 15:4 
0.001161 2:1 4:3 8:0 15:8 
0.001687 2:1 4:3 8:3 15:1 
0.006974 2:1 4:3 8:0 13:4 
0.001590 2:1 4:3 8:2 14:5 
0.002074 2:1 4:3 8:6 14:1 
0.006821 1:6 6:1 10:1 12:2 
0.027642 1:6 6:1 10:0 12:4 
0.013605 1:6 6:1 10:2 13:2 
0.023045 1:6 6:1 10:1 12:3 
0.010506 1:6 6:1 10:0 12:3 
0.005215 1:6 6:1 10:1 15:2 
0.005177 1:6 6:1 10:1 15:1 
0.033399 1:6 6:1 10:3 12:1 
0.017934 1:6 6:1 10:1 13:2 
0.008137 1:6 6:1 10:0 13:2 
0.011700 1:6 6:1 10:0 15:3 
0.012012 1:6 6:1 10:0 15:4 
0.006836 1:6 6:1 10:1 13:3 
0.018135 1:6 6:1 10:1 12:1 
0.013843 1:6 6:1 10:0 12:2 
0.025381 1:6 6:1 10:0 13:4 
0.006463 1:6 6:1 10:0 15:1 
0.013320 1:6 6:1 10:2 15:1 
0.009195 1:6 6:1 10:1 13:1 
0.006928 1:6 6:1 10:0 15:2 
0.016949 1:6 6:1 10:2 13:1 
0.007080 1:6 6:1 10:0 12:1 
0.016438 1:6 6:1 10:0 13:1 
0.019184 1:6 6:1 10:0 13:3 
0.010899 3:1 6:3 10:4 12:4 
0.005199 3:1 6:3 10:5 12:1 
0.001845 3:1 6:3 10:2 12:5 
0.007101 3:1 6:3 10:0 15:1 
0.006384 3:1 6:3 10:0 13:1 
0.009396 3:1 6:3 10:2 15:2 
0.003993 3:1 6:3 10:0 12:1 
0.011449 3:1 6:3 10:2 15:1 
0.000772 3:1 6:3 10:2 12:6 
0.002868 3:1 6:3 10:3 13:2 
0.013305 3:1 6:3 10:0 15:5 
0.007952 3:1 6:3 10:3 12:1 
0.019174 3:1 6:3 10:4 12:3 
0.001176 3:1 6:3 10:0 12:7 
0.006459 3:1 6:3 10:0 12:3 
0.005577 3:1 6:3 10:1 15:2 
0.007167 3:1 6:3 10:2 13:3 
0.012063 3:1 6:3 10:0 13:2 
0.022467 3:1 6:3 10:0 15:3 
0.013546 3:1 6:3 10:5 13:1 
0.012211 3:1 6:3 10:3 12:3 
0.003349 3:1 6:3 10:1 15:5 
0.006347 3:1 6:3 10:2 12:1 
0.007793 3:1 6:3 10:2 15:3 
0.004725 3:1 6:3 10:3 15:1 
0.004405 3:1 6:3 10:5 15:1 
0.004446 3:1 6:3 10:1 15:4 
0.016905 3:1 6:3 10:4 12:1 
0.009813 3:1 6:3 10:4 13:1 
0.004198 3:1 6:3 10:1 15:3 
0.007699 3:1 6:3 10:2 12:3 
0.003914 3:1 6:3 10:2 15:5 
0.008672 3:1 6:3 10:4 15:1 
0.004139 3:1 6:3 10:3 12:4 
0.014182 3:1 6:3 10:0 15:6 
0.001569 3:1 6:3 10:0 12:6 
0.003929 3:1 6:3 10:1 13:3 
0.006152 3:1 6:3 10:3 12:2 
0.001092 3:1 6:3 10:1 12:5 
0.008544 3:1 6:3 10:2 12:2 
0.003599 3:1 6:3 10:0 12:4 
0.007453 3:1 6:3 10:2 15:8 
0.004619 3:1 6:3 10:1 13:1 
0.004871 3:1 6:3 10:3 15:2 
0.003224 3:1 6:3 10:1 12:2 
0.001989 3:1 6:3 10:0 12:5 
0.016225 3:1 6:3 10:0 13:4 
0.007691 3:1 6:3 10:2 13:1 
0.000889 3:1 6:3 10:1 12:6 
0.003900 3:1 6:3 10:1 13:2 
0.002621 3:1 6:3 10:1 12:4 
0.002625 3:1 6:3 10:1 12:1 
0.005014 3:1 6:3 10:0 12:2 
0.004807 3:1 6:3 10:1 15:1 
0.020929 3:1 6:3 10:0 15:4 
0.014555 3:1 6:3 10:0 13:3 
0.004028 3:1 6:3 10:1 12:3 
0.004184 3:1 6:3 10:3 13:1 
0.008438 3:1 6:3 10:2 15:4 
0.004776 3:1 6:3 10:1 15:6 
0.007616 3:1 6:3 10:2 13:2 
0.011602 3:1 6:3 10:4 12:2 
0.013263 3:1 6:3 10:0 15:2 
0.023758 3:1 6:3 10:0 13:5 
0.008086 3:1 6:3 10:4 15:2 
0.002805 3:1 6:3 10:2 12:4 
0.018831 3:1 6:3 10:0 15:7 
